"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
"1444" 12 "laying" 0.27405907 -0.020361601 -0.13124128 -0.99401051 -0.98967515 -0.98597706 -0.3860597 0.96231674 -0.21733789 -0.99395445 -0.99288837 -0.95821647 0.079527864 0.005885259 -0.0053543203 -0.99091827 -0.98684761 -0.99267543 -0.031514522 -0.092835589 0.077958004 -0.99422405 -0.98596201 -0.99060186 -0.10070862 -0.045974199 -0.055350469 -0.99180152 -0.98401126 -0.98955313 -0.98426739 -0.98438578 -0.98426739 -0.98438578 -0.99212615 -0.99152692 -0.98690876 -0.98787847 -0.98816052 -0.98559333 -0.99372091 -0.98732768 -0.98973291 -0.99402634 -0.99064252 -0.98385331 -0.99073512 -0.98571854 -0.99131088 -0.99195732 -0.98942726 -0.99255852 -0.99129797 -0.98289909 -0.98884158 -0.99520284 -0.98828799 -0.99206814 -0.98791084 -0.98357536 -0.99129033 -0.99044585 -0.98658127 -0.99106461 -0.9856993 -0.98603818
"1445" 12 "laying" 0.27538284 -0.016948432 -0.11168585 -0.99423024 -0.99455407 -0.98274894 -0.38683557 0.96067211 -0.2257276 -0.99796743 -0.99495448 -0.97716155 0.073249478 0.01440417 0.016285972 -0.9909493 -0.99041499 -0.99301987 -0.035758289 -0.079384626 0.081017756 -0.99541801 -0.99193537 -0.99087021 -0.10061983 -0.040126666 -0.046864587 -0.99190044 -0.9892798 -0.98863997 -0.99256517 -0.99246613 -0.99256517 -0.99246613 -0.99262847 -0.9941618 -0.9897433 -0.99409662 -0.9909231 -0.99033395 -0.99317583 -0.99196872 -0.98383726 -0.99466291 -0.99543806 -0.9824968 -0.9913417 -0.99081241 -0.99268753 -0.99126416 -0.9905573 -0.99172335 -0.99303651 -0.99006737 -0.9885838 -0.99621937 -0.99334226 -0.99256795 -0.99162896 -0.99333576 -0.99428822 -0.99249573 -0.99333721 -0.99574544 -0.99074107 -0.99002986
"1446" 12 "laying" 0.27097898 -0.016331239 -0.099740311 -0.99398522 -0.99346852 -0.98686338 -0.38799691 0.96070004 -0.22672472 -0.99264679 -0.99653271 -0.98573982 0.074457202 0.012664614 0.0078865891 -0.98914569 -0.99084549 -0.99328995 -0.031665387 -0.077902518 0.088412562 -0.99267464 -0.99248927 -0.99096107 -0.093697717 -0.03474561 -0.052415087 -0.9926583 -0.99163409 -0.99043365 -0.99227097 -0.99222088 -0.99227097 -0.99222088 -0.9917912 -0.99468484 -0.99120763 -0.99351576 -0.9926321 -0.992673 -0.99207139 -0.99166888 -0.98876125 -0.9949293 -0.99385765 -0.98576067 -0.9890578 -0.99077643 -0.99174001 -0.9902219 -0.99158583 -0.9934156 -0.9908853 -0.99093775 -0.98958906 -0.99317688 -0.99362804 -0.99222318 -0.99207398 -0.99256858 -0.99535209 -0.99217802 -0.99245448 -0.99559056 -0.99262458 -0.99286066
"1447" 12 "laying" 0.28121902 -0.016893034 -0.10577043 -0.9928368 -0.99283629 -0.98562903 -0.39000556 0.96118265 -0.22360423 -0.99547566 -0.99837489 -0.98686343 0.077464489 0.010224959 -0.0054962315 -0.98947554 -0.98974639 -0.99245258 -0.02747631 -0.072211226 0.092986241 -0.99241505 -0.99143483 -0.99227006 -0.095596222 -0.038843526 -0.059042854 -0.99127497 -0.99038194 -0.99142385 -0.99279074 -0.9927824 -0.99279074 -0.9927824 -0.99110639 -0.99495213 -0.99195874 -0.99101578 -0.99175949 -0.99176308 -0.99098725 -0.99077015 -0.99003223 -0.99369525 -0.99343982 -0.98317654 -0.98891098 -0.99019121 -0.99156977 -0.99115376 -0.98987494 -0.99176351 -0.98934471 -0.99040578 -0.98971949 -0.99338447 -0.99213738 -0.99402155 -0.99149521 -0.99402106 -0.99558673 -0.9924962 -0.99006133 -0.99334961 -0.99177487 -0.99191288
"1448" 12 "laying" 0.28427822 -0.017110433 -0.10837502 -0.99343291 -0.99354147 -0.98988658 -0.38872096 0.96115864 -0.22253826 -0.99117336 -0.99868345 -0.99515351 0.08070971 0.0048130003 0.0082854713 -0.98944627 -0.98773064 -0.99121783 -0.027381945 -0.070301348 0.089919556 -0.99152409 -0.98826803 -0.99067521 -0.097288019 -0.03755588 -0.053760657 -0.99175808 -0.98650293 -0.991279 -0.99437253 -0.99503939 -0.99437253 -0.99503939 -0.99011704 -0.99376179 -0.98987442 -0.98911675 -0.98942014 -0.98895572 -0.99198654 -0.98960856 -0.99047823 -0.99406995 -0.99552127 -0.98937754 -0.98952275 -0.98631345 -0.99045455 -0.99028753 -0.99071193 -0.99037741 -0.98920584 -0.9873705 -0.98979821 -0.9921997 -0.98887189 -0.99174314 -0.99331587 -0.99649557 -0.99353921 -0.9926702 -0.98889143 -0.99106492 -0.98965085 -0.98829763
"1449" 12 "laying" 0.26570744 -0.016912337 -0.10679936 -0.98312827 -0.9857391 -0.9771765 -0.38697011 0.9611218 -0.22218251 -0.99609394 -0.99871907 -0.99438289 0.066704666 0.020238274 -0.00050087034 -0.98440427 -0.98273076 -0.97845852 -0.028508828 -0.078383784 0.074569822 -0.97687271 -0.97039218 -0.96600789 -0.10064268 -0.037499491 -0.056534113 -0.97963759 -0.97936993 -0.97950262 -0.98451616 -0.98008388 -0.98451616 -0.98008388 -0.98205069 -0.98230305 -0.97287955 -0.9600711 -0.98132459 -0.97928643 -0.98115739 -0.98090025 -0.976262 -0.98388097 -0.98868823 -0.9787288 -0.98416593 -0.98127624 -0.97668364 -0.9861012 -0.98607187 -0.97859609 -0.97428887 -0.97126602 -0.96698744 -0.97767866 -0.96996468 -0.96860282 -0.97910385 -0.98275838 -0.98208347 -0.98112568 -0.97070873 -0.95993372 -0.98163116 -0.97736499
"1450" 12 "laying" 0.25100434 -0.015570023 -0.10539297 -0.98290825 -0.98531529 -0.97018702 -0.39168232 0.96150091 -0.22098578 -0.97513202 -0.99624969 -0.99285594 0.070451559 0.017834046 -0.017960264 -0.98329689 -0.98340232 -0.97849666 -0.026343647 -0.078240975 0.078960363 -0.97541847 -0.97123431 -0.96522351 -0.10058943 -0.038981953 -0.046982472 -0.9775891 -0.98028681 -0.97961629 -0.97799283 -0.98055043 -0.97799283 -0.98055043 -0.98166636 -0.98242767 -0.97231116 -0.96046453 -0.98087811 -0.98065137 -0.98120261 -0.98223484 -0.96955825 -0.98352858 -0.98701767 -0.97210074 -0.98318991 -0.98198198 -0.97630286 -0.98492913 -0.98664676 -0.9790915 -0.97217728 -0.97170681 -0.96521972 -0.97642105 -0.97104594 -0.96822689 -0.98041992 -0.9825781 -0.98228867 -0.98114117 -0.97014874 -0.96076847 -0.98149408 -0.98046101
"1451" 12 "laying" 0.27192522 -0.017308743 -0.10677407 -0.98219733 -0.98689949 -0.96711102 -0.40004035 0.96236333 -0.22034012 -0.97836137 -0.99658188 -0.98897238 0.081658018 0.0025551068 0.0081603507 -0.98504145 -0.98233417 -0.99179538 -0.029867026 -0.05974124 0.08944235 -0.97942221 -0.97755195 -0.97465952 -0.090512483 -0.03898813 -0.05772927 -0.98407939 -0.98578731 -0.98491213 -0.97959724 -0.98421673 -0.97959724 -0.98421673 -0.98691908 -0.99154079 -0.97907369 -0.96532021 -0.98579615 -0.98781514 -0.98326362 -0.98251371 -0.98165498 -0.98157726 -0.98945598 -0.96124012 -0.98501376 -0.9825959 -0.99027821 -0.98641536 -0.98323693 -0.99184058 -0.97655839 -0.97880736 -0.9738845 -0.98028688 -0.97684691 -0.9770849 -0.98528852 -0.98489318 -0.99013018 -0.99254161 -0.97439628 -0.96521965 -0.98753241 -0.9886887
"1452" 12 "laying" 0.27887259 -0.015717697 -0.096659427 -0.98629221 -0.98515736 -0.96131399 -0.40204918 0.96253012 -0.21982136 -0.99140544 -0.99710925 -0.98132053 0.071825038 0.012652495 0.0084537158 -0.98326352 -0.98178841 -0.98999918 -0.03032028 -0.063197016 0.087171585 -0.97929162 -0.97493873 -0.97337774 -0.095174075 -0.047519706 -0.064556798 -0.98400759 -0.98337901 -0.98454383 -0.97753259 -0.98292421 -0.97753259 -0.98292421 -0.98594283 -0.98792293 -0.97664768 -0.96694267 -0.98447581 -0.98566351 -0.98389153 -0.98278933 -0.97881819 -0.98730684 -0.98639719 -0.95458415 -0.98379598 -0.98247249 -0.98740493 -0.98411929 -0.98218985 -0.99133764 -0.97750174 -0.97402368 -0.97040176 -0.97985723 -0.97561523 -0.97676314 -0.98293623 -0.98449817 -0.98723371 -0.98751723 -0.97411109 -0.96764193 -0.98459694 -0.98794498
"1453" 12 "walking" 0.17768732 -0.032379721 -0.099068732 -0.062192681 0.027543165 -0.5208342 0.96702627 -0.19023355 -0.032501027 -0.9752795 -0.96788701 -0.89857515 -0.26172832 0.19161754 0.27525627 0.14902851 -0.11148647 -0.668351 -0.61672248 0.2465092 -0.076329107 -0.49567131 -0.39035962 -0.48448035 0.3224499 -0.15319208 0.079228917 -0.26462745 -0.57551493 -0.54593727 -0.05068069 -0.1453039 -0.05068069 -0.1453039 -0.12668262 0.10702234 -0.13779078 -0.23144273 -0.4927522 -0.51759802 0.049688704 0.0086184004 -0.52600283 -0.11007684 -0.027315114 -0.55616538 0.046676173 -0.16976583 -0.65825142 0.15361299 -0.10612046 -0.67622077 -0.22448398 -0.46631566 -0.40685693 -0.58887829 -0.3520338 -0.55974335 -0.014108899 -0.36221922 0.17108323 0.025697888 -0.23355592 -0.36467677 -0.52848578 -0.53695275
"1454" 12 "walking" 0.2818252 0.015484275 -0.091639633 -0.0095755891 -0.08323923 -0.56689068 0.96352323 -0.18101324 -0.029658394 -0.98768818 -0.96522548 -0.93916697 0.36636146 0.055248775 0.11267427 0.14794173 -0.12995798 -0.66172726 -0.34538413 0.14941834 0.1083812 -0.54153407 -0.39272319 -0.54024145 0.021970362 -0.018379592 0.084558251 -0.29167816 -0.59730984 -0.58894629 -0.037425941 -0.14838606 -0.037425941 -0.14838606 -0.11692941 0.074739051 -0.31796124 -0.39655641 -0.52819306 -0.52100767 0.029146097 -0.069096154 -0.58383256 -0.025228956 -0.14887997 -0.59137507 0.025274613 -0.14706203 -0.63726232 0.17213732 -0.17170774 -0.68385142 -0.33694655 -0.5087961 -0.50391944 -0.60918381 -0.33512856 -0.59474059 0.039422872 -0.40832766 0.1428262 -0.0082680388 -0.41011132 -0.49189761 -0.53872033 -0.53157029
"1455" 12 "walking" 0.36168979 -0.0048903688 -0.078617214 -0.069012002 -0.0040395799 -0.60685567 0.97047642 -0.17299477 -0.025028586 -0.96389491 -0.98346311 -0.97691813 0.16635395 -0.23214818 0.024287106 0.070952101 -0.033381052 -0.70323246 -0.030351878 -0.0040337234 0.097742446 -0.5467703 -0.4177725 -0.59465956 0.18919905 -0.18791866 -0.16439304 -0.32384163 -0.6058004 -0.59802545 -0.061859232 -0.20382079 -0.061859232 -0.20382079 -0.11564331 -0.019516002 -0.41961079 -0.48510481 -0.5429137 -0.53644524 -0.049198525 0.028383391 -0.65709859 -0.076913439 -0.085042536 -0.6098319 -0.056584834 -0.078895995 -0.70071454 0.10575403 -0.047977104 -0.70399133 -0.31258493 -0.50824325 -0.53532018 -0.62650077 -0.37229049 -0.65314186 -0.13625417 -0.36819898 0.011627485 -0.065503162 -0.49133783 -0.57055344 -0.53605097 -0.56968603
"1456" 12 "walking" 0.20964841 0.0016680621 -0.097652435 -0.11277986 -0.038408179 -0.5912751 0.97665826 -0.16016167 -0.022033214 -0.98799818 -0.93766933 -0.96491528 -0.47407894 0.06555867 -0.083498884 0.041176453 -0.034075106 -0.70836408 -0.003521267 -0.093379912 0.13096197 -0.54214477 -0.39072161 -0.62784469 -0.082224618 -0.22666056 0.029124532 -0.30437638 -0.58414915 -0.57440297 -0.098976691 -0.24207043 -0.098976691 -0.24207043 -0.14252855 -0.016636467 -0.41831671 -0.43758724 -0.52805455 -0.50572535 -0.0082785767 -0.038288145 -0.63668077 -0.15738407 -0.099229101 -0.59796061 -0.085310398 -0.098269381 -0.70212602 0.07732476 -0.027333212 -0.71254778 -0.38250536 -0.46276676 -0.52649496 -0.59331885 -0.354369 -0.70193912 -0.081956718 -0.46830217 -0.020364136 -0.013466152 -0.45124042 -0.52559865 -0.50093262 -0.54487063
"1457" 12 "walking" 0.21609245 -0.0041761035 -0.15008372 -0.074291588 -0.062267075 -0.5661365 0.97307857 -0.14788846 -0.025803008 -0.98594258 -0.95886025 -0.93887518 0.42965159 0.20531955 -0.04351442 0.069235293 0.013224846 -0.63869873 -0.097004608 -0.13349877 0.1812438 -0.5457964 -0.36642305 -0.55440418 -0.37064466 0.053750173 -0.093963679 -0.24562841 -0.52602009 -0.50963883 -0.091502319 -0.14683047 -0.091502319 -0.14683047 -0.10662927 0.029051783 -0.40290712 -0.38194802 -0.47449631 -0.44234461 -0.057311291 0.056848119 -0.58720806 -0.081020439 -0.19310829 -0.58827341 -0.088313954 -0.03635091 -0.63549215 0.13104883 0.00024578755 -0.64013065 -0.35652647 -0.43969602 -0.45466096 -0.6076792 -0.3294909 -0.63323491 -0.055518956 -0.335152 0.015945746 0.04631636 -0.4107968 -0.4684145 -0.47521532 -0.43997979
"1458" 12 "walking" 0.34349047 -0.059664993 -0.1232319 -0.001657743 0.11093762 -0.50717305 0.96795395 -0.15779161 -0.036517473 -0.98115488 -0.92772358 -0.9587676 0.31328592 -0.063080383 0.024866272 0.19200872 0.098166734 -0.54816 -0.024541025 -0.15321736 0.079536698 -0.47600786 -0.31120514 -0.4984059 -0.025573642 -0.1417322 -0.27932303 -0.148095 -0.41862315 -0.50303493 0.0058873947 -0.060249657 0.0058873947 -0.060249657 0.016200331 0.10284947 -0.34384191 -0.29970596 -0.38288252 -0.35694078 0.016228241 0.14560301 -0.5398337 -0.0087812087 0.021274201 -0.52748696 0.057012452 0.030800768 -0.57644289 0.22432307 0.09951232 -0.52269039 -0.27974255 -0.33162459 -0.40119943 -0.5393451 -0.30368336 -0.58058367 0.01889853 -0.25413764 0.059726515 0.14745594 -0.28501754 -0.43435913 -0.3998501 -0.3483886
"1459" 12 "walking" 0.30909249 -0.021860848 -0.10267598 -0.011803899 0.05489846 -0.51477397 0.96672299 -0.17146891 -0.034100241 -0.97989931 -0.97003209 -0.95515937 -0.44165036 -0.039266726 0.011555836 0.17602805 -0.012544364 -0.58000786 0.0025300517 -0.072320614 -0.00052428588 -0.48833179 -0.29151957 -0.53274566 -0.089386988 0.067511521 0.044634631 -0.19446052 -0.42194207 -0.54234389 -0.0054588971 -0.12342496 -0.0054588971 -0.12342496 -0.035402408 0.081891509 -0.34054653 -0.31061402 -0.40351359 -0.37109896 0.13417397 0.064272579 -0.57573097 -0.075531474 -0.016974714 -0.51929352 0.053856126 -0.065495708 -0.6289031 0.19750865 -0.019865841 -0.5388452 -0.33198595 -0.32022982 -0.44006238 -0.53805581 -0.27931134 -0.61021265 -0.0038704742 -0.33512343 0.03617776 0.13155697 -0.28201677 -0.4545673 -0.402645 -0.37359322
"1460" 12 "walking" 0.19187299 0.02452463 -0.092819031 -0.075637849 -0.10773918 -0.5591353 0.96796391 -0.16206176 -0.024807807 -0.97994613 -0.9365258 -0.9663568 -0.081033938 0.014040506 0.16476218 0.10356434 -0.11157057 -0.66680875 0.01098747 -0.037868684 0.091323753 -0.57746939 -0.34733967 -0.54968056 -0.14426403 0.036302221 0.0043125356 -0.29603118 -0.50403714 -0.5322616 -0.088128112 -0.19646813 -0.088128112 -0.19646813 -0.15337813 0.07779496 -0.39874973 -0.42948357 -0.47721579 -0.44847266 -0.021791358 -0.085315019 -0.60371364 -0.097719574 -0.1764557 -0.56876857 -0.01087154 -0.16880572 -0.65916838 0.12358397 -0.10732896 -0.67228145 -0.43059509 -0.35521433 -0.46576253 -0.62452908 -0.347083 -0.6220546 -0.038763348 -0.42666848 0.018856149 0.1425416 -0.42581589 -0.53254183 -0.44208009 -0.49301672
"1461" 12 "walking" 0.2842238 0.0015720399 -0.09911351 -0.099672146 -0.094548071 -0.57863129 0.96488003 -0.14788276 -0.019395047 -0.98093816 -0.9717832 -0.97947613 0.85540253 -0.094336516 -0.1464324 0.029538661 -0.027202026 -0.6961809 0.014338839 -0.054694894 0.1196274 -0.56783901 -0.39033392 -0.59783794 -0.080318747 0.15085034 -0.11260782 -0.26804488 -0.54075916 -0.57978187 -0.12087642 -0.16570844 -0.12087642 -0.16570844 -0.17640806 0.046785299 -0.43272746 -0.421826 -0.49232383 -0.47486342 0.070815881 -0.09363767 -0.59284176 -0.17622637 -0.15218555 -0.6037387 -0.079578677 -0.11664169 -0.66947459 0.050464663 0.0065657228 -0.72080721 -0.43083998 -0.40936585 -0.53277319 -0.61147136 -0.38312101 -0.65836312 -0.049840395 -0.36878361 -0.019962319 0.11877921 -0.44335746 -0.50673378 -0.49990183 -0.47967019
"1462" 12 "walking" 0.36138455 -0.017113522 -0.095238836 -0.048902785 -0.09180568 -0.55448676 0.9631188 -0.14183291 -0.020600037 -0.99017615 -0.98248955 -0.9763304 0.19383394 -0.45161252 -0.056093652 0.1862613 0.058565919 -0.66600497 -0.035260818 0.012898168 0.079273301 -0.55790702 -0.35960197 -0.59270043 -0.021960746 -0.048310727 -0.036627855 -0.27448675 -0.51570819 -0.56411523 -0.090808423 -0.088017214 -0.090808423 -0.088017214 -0.051483821 0.14861822 -0.41337546 -0.3967262 -0.46844416 -0.48054863 0.046644919 0.019560948 -0.58271627 -0.089279966 -0.21577327 -0.57346787 0.056784263 -0.056468715 -0.65498935 0.21382348 0.11361959 -0.67472365 -0.41564415 -0.40388312 -0.54315494 -0.60325592 -0.33817178 -0.64750497 0.038905476 -0.31027144 0.086368418 0.21603923 -0.38601216 -0.5111997 -0.51583399 -0.47280615
"1463" 12 "walking" 0.23639778 -0.046664473 -0.067490045 -0.024004425 -0.063896919 -0.53230626 0.96561193 -0.13907041 -0.021773964 -0.98743538 -0.98283803 -0.97954245 -0.5814959 0.15864532 -0.01642624 0.30390106 -0.015886041 -0.59396529 -0.022867259 -0.10279379 0.090084852 -0.54706047 -0.32239774 -0.53815163 0.044137954 -0.26551619 0.036177032 -0.28414321 -0.49018684 -0.52038206 -0.056969091 -0.087521767 -0.056969091 -0.087521767 -0.0021608962 0.24253316 -0.37328381 -0.39680858 -0.44859754 -0.4681794 0.22638907 -0.060692296 -0.5528242 -0.14225171 -0.12475571 -0.55753022 0.25455339 -0.14195366 -0.58202503 0.24019536 0.054482479 -0.60349532 -0.34766936 -0.35637499 -0.46735026 -0.61282141 -0.30694689 -0.60608193 0.095858763 -0.35204652 0.28495826 0.18231982 -0.40886009 -0.4932698 -0.52160584 -0.44044051
"1464" 12 "walking" 0.22604134 -0.023190031 -0.1067549 -0.11910779 0.0038812318 -0.56376027 0.96454958 -0.14668916 -0.01524131 -0.98082266 -0.95651128 -0.96346099 -0.11623006 0.47789496 -0.029945384 0.075209714 0.0057220376 -0.6188525 0.0055036845 -0.13757029 0.11695096 -0.5353577 -0.37225796 -0.56064974 -0.16319552 -0.0076531271 0.052909375 -0.30498075 -0.54317053 -0.59703473 -0.10831519 -0.17139958 -0.10831519 -0.17139958 -0.12709762 0.08743228 -0.39923364 -0.40486187 -0.50659187 -0.4873153 -0.0025710367 0.11865819 -0.58021262 -0.16947141 -0.12784875 -0.5887964 0.045785742 -0.063265609 -0.59816637 0.010140299 0.015110901 -0.63699461 -0.40617305 -0.42426544 -0.49212727 -0.57634195 -0.34653656 -0.6257419 -0.058269858 -0.37146518 0.12629039 0.037479943 -0.44507741 -0.47919929 -0.53003007 -0.47002
"1465" 12 "walking" 0.33996029 -0.04864207 -0.13552937 -0.076412487 0.067242438 -0.46571206 0.96351048 -0.16892266 -0.024890462 -0.98409049 -0.96659648 -0.96536855 -0.44639848 -0.095697206 0.092155756 0.11370385 -0.0091180074 -0.5378428 -0.55082199 0.23135167 0.10747294 -0.44402358 -0.32752982 -0.58909896 0.068118394 0.15981411 0.0045303572 -0.2654151 -0.49542241 -0.56517641 -0.053204654 -0.11019216 -0.053204654 -0.11019216 -0.085739397 0.10473353 -0.1421932 -0.26009569 -0.4514326 -0.47178037 0.059177417 0.038340209 -0.48557851 -0.13556843 0.015070742 -0.49677414 0.01360781 -0.093026565 -0.54633249 0.11902006 0.017550423 -0.52893966 -0.25735245 -0.36594752 -0.49412919 -0.50369696 -0.30952586 -0.6631185 -0.021719 -0.30256882 0.086103047 0.12020586 -0.30195415 -0.3583834 -0.47662066 -0.50270643
"1466" 12 "walking" 0.20541505 0.001342761 -0.10898044 -0.075056301 0.0081408317 -0.54236219 0.96445964 -0.17524884 -0.025818122 -0.98555823 -0.96594233 -0.97387815 0.11675903 0.43030018 0.099183272 0.030894216 0.00088073179 -0.66511292 -0.26405751 0.096604309 0.13879444 -0.52321287 -0.35454986 -0.58968676 -0.21886844 0.072268575 0.1079505 -0.25910062 -0.57093103 -0.53817428 -0.058522155 -0.19459284 -0.058522155 -0.19459284 -0.1282127 -0.018134204 -0.34604369 -0.35637927 -0.48728685 -0.51460613 -0.033587685 0.10615299 -0.58418669 -0.091897817 -0.11300225 -0.55479403 -0.07663391 0.0070488018 -0.65125805 0.050156449 -0.079988917 -0.67660067 -0.31568718 -0.44439945 -0.4777303 -0.59155463 -0.30925869 -0.67145349 -0.095859196 -0.38125784 -0.022975571 -0.01834623 -0.36802634 -0.46023754 -0.49402257 -0.57834797
"1467" 12 "walking" 0.30306719 0.012764838 -0.10337521 -0.066031747 -0.030450825 -0.58272772 0.96748378 -0.16804647 -0.028232595 -0.99013222 -0.94489457 -0.96126566 0.27750157 -0.12562015 0.073588921 -0.001031558 0.043168007 -0.70650716 -0.14116399 0.049883834 0.13978642 -0.5552255 -0.327286 -0.5306225 0.093245783 0.035563547 -0.27886871 -0.18877583 -0.58830382 -0.51085572 -0.056809984 -0.23311465 -0.056809984 -0.23311465 -0.1394843 -0.033140766 -0.36500929 -0.39779413 -0.47261475 -0.4970244 0.01551673 -0.014054057 -0.63249848 -0.1001234 -0.10070772 -0.58779844 -0.01612983 -0.074595296 -0.68111816 -0.074934163 0.102037 -0.7297922 -0.33907616 -0.4432528 -0.41672124 -0.62783794 -0.26933439 -0.61760362 -0.17738983 -0.3854335 0.044792253 -0.14887815 -0.39982135 -0.50190082 -0.48899627 -0.54330757
"1468" 12 "walking" 0.36529416 -0.033398654 -0.095805462 -0.069813867 0.10280364 -0.59416808 0.96249856 -0.15636454 -0.031485802 -0.96850147 -0.98312746 -0.97297817 -0.045810835 -0.13868194 -0.03880532 0.11347004 0.10349446 -0.65560379 -0.12041527 0.01615936 0.098538744 -0.43359747 -0.2816702 -0.48461099 0.22057849 -0.2100733 -0.12354983 -0.18240178 -0.55167612 -0.50802284 -0.036456602 -0.18496893 -0.036456602 -0.18496893 -0.067443182 0.092602961 -0.27183593 -0.35610821 -0.44511052 -0.48943026 0.0087784439 0.21285881 -0.59413094 -0.10265484 -0.03176787 -0.62671716 0.045006167 0.098964606 -0.64615371 0.08700149 0.028955936 -0.66285507 -0.15307515 -0.35678759 -0.42314636 -0.52820356 -0.24393543 -0.5535159 -0.018182363 -0.42382944 0.17027573 -0.012993742 -0.33028749 -0.49040509 -0.48658214 -0.52846197
"1469" 12 "walking" 0.22784967 -0.011550771 -0.091545061 -0.13020091 0.059496423 -0.57321349 0.96215625 -0.15258994 -0.031912098 -0.9619827 -0.98759815 -0.96105916 0.046058637 0.23339668 -0.2372181 0.044923922 -0.04530049 -0.68077789 0.13330273 -0.15425823 0.11608134 -0.36238185 -0.37003005 -0.55189546 -0.17081106 -0.16713914 0.20646585 -0.33277453 -0.61016052 -0.57175337 -0.087450784 -0.2334592 -0.087450784 -0.2334592 -0.15314327 0.015141205 -0.26947567 -0.3701336 -0.53075669 -0.568922 -0.011135937 0.071824008 -0.57503467 -0.18180783 -0.014256617 -0.60632161 0.062624722 -0.010943821 -0.63802145 -0.07212877 -0.16131066 -0.72311708 -0.21518747 -0.44127926 -0.49801288 -0.40926341 -0.33411231 -0.61193105 -0.064137869 -0.46842106 0.09636441 -0.097488097 -0.39264636 -0.46335725 -0.55471184 -0.61581476
"1470" 12 "walking" 0.23692811 0.016874514 -0.095175653 -0.12690382 -0.093806656 -0.60836416 0.97513327 -0.1459772 -0.030639235 -0.9582631 -0.96840913 -0.95362439 0.46128042 0.16705357 0.075866051 0.051837215 -0.092775323 -0.7195595 0.18562361 -0.1896063 0.11753339 -0.49673949 -0.42853791 -0.61751883 -0.28750815 -0.044750992 -0.00094544013 -0.46045769 -0.63605854 -0.6202244 -0.13860343 -0.20019376 -0.13860343 -0.20019376 -0.18888321 0.04733439 -0.3648638 -0.44442624 -0.59255062 -0.61293982 -0.025796596 -0.036864362 -0.65585766 -0.17004891 -0.18346876 -0.61263825 -0.029495038 -0.13216805 -0.71352603 0.043793763 -0.1102066 -0.72356851 -0.37116691 -0.53239715 -0.5401826 -0.53659413 -0.37679412 -0.68156383 -0.081839149 -0.39998577 -0.0092488827 0.10787463 -0.51046898 -0.49459802 -0.62034844 -0.63030713
"1471" 12 "walking" 0.3062091 -0.031147253 -0.11804929 -0.025878826 -0.026404635 -0.55809897 0.97896588 -0.1435381 -0.0208289 -0.98017235 -0.97663762 -0.95162562 0.4040834 -0.12954115 -0.11946921 0.25166986 0.054521988 -0.59236763 -0.026202351 -0.20026947 0.06316062 -0.56436184 -0.39498426 -0.58326757 -0.1823888 -0.018188939 -0.2187846 -0.36494964 -0.53435935 -0.57574947 -0.064138194 -0.053958173 -0.064138194 -0.053958173 -0.052377561 0.29610788 -0.42390996 -0.44200293 -0.5187545 -0.48855741 0.071053647 0.034042319 -0.56391773 -0.066797541 -0.12240325 -0.58999409 0.083211502 -0.0073434 -0.59180261 0.30988387 0.052678018 -0.59143332 -0.41680248 -0.43551887 -0.48613541 -0.6115535 -0.37545145 -0.65869413 0.11478039 -0.31199779 0.28681607 0.30576961 -0.4504456 -0.53327344 -0.50596384 -0.5018223
